latitude,longitude,data,bright_ti4,bright_ti5,frp,scan,track,confidence_num,daynight_num,fonte,classe,data_original,ano,mes,dia,dia_do_ano,risco_fogo,diferenca_brilho,temperatura,umidade,vento,chuva,frp_por_brilho,periodo_seco
-22.29238286136915,-62.66479242966696,2024-10-30,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-30,2024,10,30,304,0.0,0.0,,,,,0.0,1
1.335653806594408,-40.504795279278525,2026-07-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-07-28,2026,7,28,209,0.0,0.0,,,,,0.0,1
3.370486899118653,-56.49797395333857,2025-10-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-02,2025,10,2,275,0.0,0.0,,,,,0.0,1
-9.146462522464454,-54.33764809029901,2026-09-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-09,2026,9,9,252,0.0,0.0,,,,,0.0,1
-11.692214410795298,-49.26636680880891,2024-12-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-21,2024,12,21,356,0.0,0.0,,,,,0.0,0
-8.507146043348143,-54.22194259246335,2026-11-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-29,2026,11,29,333,0.0,0.0,,,,,0.0,0
-6.98538,-42.88332,2026-06-05,346.98,293.73,10.46,0.39,0.36,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,20818.800000000003,53.25,,,,,0.030059198804528998,0
-17.48638,-59.60845,2026-06-03,345.0,315.8,44.97,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20700.0,29.19999999999999,,,,,0.12997109826589595,0
-22.71169843527928,-38.739907659384926,2024-09-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-09-03,2024,9,3,247,0.0,0.0,,,,,0.0,1
-14.43201,-59.21801,2026-06-02,367.0,302.34,17.41,0.5,0.41,90,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,33030.0,64.66000000000003,,,,,0.04730978260869565,0
-11.49758,-50.89698,2026-06-04,336.57,303.94,3.41,0.47,0.4,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20194.2,32.629999999999995,,,,,0.010101608555262613,0
-12.44324,-58.47466,2026-06-04,352.46,309.38,51.0,0.53,0.42,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21147.6,43.079999999999984,,,,,0.1442878967917162,0
-16.50025,-59.29986,2026-06-03,303.82,280.37,1.87,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18229.2,23.44999999999999,,,,,0.006134768059838594,0
-17.49477,-59.51082,2026-06-02,338.26,297.95,3.55,0.45,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20295.6,40.31,,,,,0.010463950952072157,0
-17.48882,-59.51685,2026-06-03,331.87,292.51,5.42,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19912.2,39.360000000000014,,,,,0.016282632859674948,0
4.0197025191201305,-63.36850392843957,2025-01-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-01-23,2025,1,23,23,0.0,0.0,,,,,0.0,0
-11.55398,-52.80814,2026-06-05,337.93,292.66,10.33,0.63,0.54,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,20275.8,45.26999999999998,,,,,0.030478269849231403,0
-12.43763,-58.39758,2026-06-04,314.42,289.3,1.91,0.34,0.56,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18865.2,25.120000000000005,,,,,0.00605541817259527,0
-26.42792,-51.94925,2026-06-02,326.61,291.84,3.71,0.55,0.51,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19596.6,34.77000000000004,,,,,0.01132444064588993,0
-25.13381,-55.60297,2026-06-04,330.59,297.82,4.99,0.52,0.42,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19835.4,32.76999999999998,,,,,0.015048704725715494,0
-31.63247994429176,-72.17779002768638,2025-04-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-04-16,2025,4,16,106,0.0,0.0,,,,,0.0,0
-1.0232222736710597,-44.33023438983525,2024-07-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-07-18,2024,7,18,200,0.0,0.0,,,,,0.0,1
-22.063145989773943,-35.936658047904324,2026-12-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-09,2026,12,9,343,0.0,0.0,,,,,0.0,0
-12.73408,-54.2039,2026-06-04,307.67,291.55,1.27,0.55,0.43,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18460.2,16.120000000000005,,,,,0.004114426410081964,0
-12.52392,-46.2797,2026-06-05,323.81,291.68,1.64,0.4,0.37,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19428.6,32.129999999999995,,,,,0.005049105630984267,0
-6.75774,-45.00735,2026-06-03,303.11,287.61,2.0,0.6,0.53,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18186.6,15.5,,,,,0.006576567689322942,0
-13.565399962581992,-56.983034604201166,2026-01-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-01-05,2026,1,5,5,0.0,0.0,,,,,0.0,0
-32.33192713673992,-43.2812207206474,2024-08-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-18,2024,8,18,231,0.0,0.0,,,,,0.0,1
2.628426343763664,-41.85457407570699,2026-08-10,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-08-10,2026,8,10,222,0.0,0.0,,,,,0.0,1
-30.58234887915416,-69.40865965069922,2025-12-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-04,2025,12,4,338,0.0,0.0,,,,,0.0,0
-12.75164,-66.71768,2026-06-03,326.61,292.81,5.33,0.59,0.53,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19596.6,33.80000000000001,,,,,0.016269344647599278,0
-14.76673,-52.67404,2026-06-03,347.45,299.51,6.89,0.42,0.45,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20847.0,47.94,,,,,0.019773281675993685,0
-20.64275343367667,-43.10116278019022,2024-02-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-26,2024,2,26,57,0.0,0.0,,,,,0.0,0
-15.456165501263447,-73.3308058013068,2026-09-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-25,2026,9,25,268,0.0,0.0,,,,,0.0,1
0.7074962692293667,-40.72600024188199,2025-07-31,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-31,2025,7,31,212,0.0,0.0,,,,,0.0,1
-15.52608016966387,-34.135547210179766,2025-07-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-21,2025,7,21,202,0.0,0.0,,,,,0.0,1
-14.17506,-58.45173,2026-06-03,333.44,305.53,16.06,0.38,0.36,30,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,10003.2,27.910000000000025,,,,,0.048020571701949524,0
-29.93690115808017,-44.75196814110156,2025-12-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-12-05,2025,12,5,339,0.0,0.0,,,,,0.0,0
-9.226043446826182,-49.06893386538104,2026-06-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-05,2026,6,5,156,0.0,0.0,,,,,0.0,0
-19.874368870370485,-56.25259508117553,2024-03-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-04,2024,3,4,64,0.0,0.0,,,,,0.0,0
-28.11338,-56.50645,2026-06-02,345.76,286.37,10.03,0.45,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20745.6,59.38999999999999,,,,,0.028924904833314107,0
-18.268688495026417,-51.44172355547806,2026-02-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-02-02,2026,2,2,33,0.0,0.0,,,,,0.0,0
-20.26611807355441,-56.91446284110794,2025-06-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-11,2025,6,11,162,0.0,0.0,,,,,0.0,0
-6.31942,-47.57123,2026-06-04,349.53,295.47,10.17,0.61,0.53,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20971.8,54.059999999999945,,,,,0.0290132085698799,0
-26.28491,-54.70117,2026-06-03,330.74,296.42,2.63,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19844.4,34.31999999999999,,,,,0.00792789533972388,0
-29.14381,-61.61601,2026-06-02,328.9,297.19,4.13,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19734.0,31.70999999999998,,,,,0.01251894513488936,0
-10.5357,-46.62967,2026-06-03,305.2,291.39,1.46,0.53,0.5,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18312.0,13.810000000000002,,,,,0.004768125408229915,0
-27.22634,-60.99252,2026-06-04,349.81,297.79,4.19,0.38,0.59,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20988.6,52.01999999999998,,,,,0.011943787235255552,0
-14.77305,-52.67531,2026-06-04,341.0,315.61,40.38,0.39,0.36,30,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,10230.0,25.389999999999983,,,,,0.11807017543859649,0
-9.181200814748166,-57.75459717585829,2026-11-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-11,2026,11,11,315,0.0,0.0,,,,,0.0,0
0.3683828090696224,-51.52775119465991,2026-07-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-07-26,2026,7,26,207,0.0,0.0,,,,,0.0,1
-23.80379152011737,-35.14533642287625,2026-06-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-05,2026,6,5,156,0.0,0.0,,,,,0.0,0
-26.31064,-54.08665,2026-06-04,330.89,294.76,2.89,0.46,0.39,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19853.4,36.13,,,,,0.008707704359878273,0
-12.18977915595248,-37.07055996177438,2024-05-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-05-23,2024,5,23,144,0.0,0.0,,,,,0.0,0
-5.4316465866212695,-63.64000256669725,2026-10-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-15,2026,10,15,288,0.0,0.0,,,,,0.0,1
-25.3205684309917,-58.94226629936327,2025-08-02,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-08-02,2025,8,2,214,0.0,0.0,,,,,0.0,1
-1.4840916974445475,-70.13791707958461,2024-12-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-09,2024,12,9,344,0.0,0.0,,,,,0.0,0
-17.541166014362418,-63.92192631709486,2026-10-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-20,2026,10,20,293,0.0,0.0,,,,,0.0,1
-10.57338,-57.31937,2026-06-03,355.08,311.86,19.53,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,21304.8,43.21999999999997,,,,,0.05484722534261964,0
-18.37605,-59.07275,2026-06-05,301.28,288.46,1.57,0.58,0.7,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18076.8,12.819999999999991,,,,,0.0051938599973534475,0
-16.52927,-59.29079,2026-06-03,300.83,282.27,0.62,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18049.8,18.56,,,,,0.0020541364344167246,0
5.082824943612003,-73.27844142357705,2026-05-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-26,2026,5,26,146,0.0,0.0,,,,,0.0,0
-33.131404167480255,-48.25374200215036,2025-02-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-23,2025,2,23,54,0.0,0.0,,,,,0.0,0
-2.289274428700395,-44.24628854162211,2024-02-06,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-06,2024,2,6,37,0.0,0.0,,,,,0.0,0
-3.661733488335464,-49.81214063514852,2024-08-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-03,2024,8,3,216,0.0,0.0,,,,,0.0,1
-19.92245140776125,-46.41474754089392,2024-06-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-06-25,2024,6,25,177,0.0,0.0,,,,,0.0,0
-29.11268,-58.53544,2026-06-02,332.69,282.28,4.44,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19961.4,50.410000000000025,,,,,0.01330576283376787,0
-11.61722,-55.18255,2026-06-03,299.63,278.04,0.49,0.39,0.36,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,17977.8,21.58999999999997,,,,,0.001629910521238732,0
-17.48612,-59.53346,2026-06-03,345.21,304.34,11.66,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20712.6,40.870000000000005,,,,,0.03367898096531007,0
-25.72232669262425,-47.09331274586128,2024-02-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-29,2024,2,29,60,0.0,0.0,,,,,0.0,0
-0.5087982827631023,-39.22631534627198,2026-04-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-21,2026,4,21,111,0.0,0.0,,,,,0.0,0
-21.32207,-61.0376,2026-06-05,300.0,287.98,1.01,0.45,0.63,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18000.0,12.019999999999982,,,,,0.003355481727574751,0
-7.32738,-71.81809,2026-06-02,325.52,292.21,4.83,0.53,0.5,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19531.2,33.31,,,,,0.014792355751561927,0
-22.2444,-60.48687,2026-06-04,328.81,298.55,4.07,0.63,0.54,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19728.6,30.25999999999999,,,,,0.012340438434250024,0
-10.38733,-64.50717,2026-06-03,340.12,298.16,7.04,0.4,0.44,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20407.2,41.95999999999998,,,,,0.020637898686679174,0
-29.95375537449643,-47.77919056675398,2026-05-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-16,2026,5,16,136,0.0,0.0,,,,,0.0,0
-8.8749,-68.83226,2026-06-02,334.6,296.77,5.53,0.54,0.42,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20076.0,37.83000000000004,,,,,0.016477949940405245,0
-17.48345,-59.55984,2026-06-04,300.4,287.6,1.44,0.33,0.55,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18024.0,12.799999999999956,,,,,0.004777704047777041,0
-33.853873360039536,-71.5583874494044,2024-04-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-04-11,2024,4,11,102,0.0,0.0,,,,,0.0,0
-25.32834,-42.69183,2026-06-03,298.97,278.56,1.62,0.39,0.59,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,17938.2,20.410000000000025,,,,,0.0054005400540054005,0
3.0130318852275693,-61.81543707611049,2026-11-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-13,2026,11,13,317,0.0,0.0,,,,,0.0,0
-33.856810303835594,-41.53923039598864,2024-11-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-23,2024,11,23,328,0.0,0.0,,,,,0.0,0
-29.047609963309544,-59.13642344506668,2025-11-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-16,2025,11,16,320,0.0,0.0,,,,,0.0,0
-17.50682,-59.62391,2026-06-05,316.82,287.82,2.76,0.66,0.73,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19009.2,29.0,,,,,0.008684160845761752,0
5.256242771931099,-70.4756153677227,2024-02-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-29,2024,2,29,60,0.0,0.0,,,,,0.0,0
-23.243122560653937,-34.405466678380414,2024-06-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-06-24,2024,6,24,176,0.0,0.0,,,,,0.0,0
-11.67222,-56.76582,2026-06-03,337.13,307.84,9.89,0.42,0.38,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20227.8,29.29000000000002,,,,,0.02924910537367285,0
-18.18394818549197,-70.51601250460638,2026-04-10,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-10,2026,4,10,100,0.0,0.0,,,,,0.0,0
-12.341203764988869,-62.45194438991183,2025-06-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-12,2025,6,12,163,0.0,0.0,,,,,0.0,0
-10.90338,-46.99797,2026-06-02,208.0,307.5,129.69,0.32,0.55,30,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,6240.0,-99.5,,,,,0.6205263157894737,0
5.9292,-68.48785,2026-06-02,342.12,291.96,4.96,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20527.2,50.160000000000025,,,,,0.014455584052226626,0
-12.228494010672236,-51.48862828609167,2026-09-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-21,2026,9,21,264,0.0,0.0,,,,,0.0,1
-9.818836239943488,-51.96324082503765,2024-11-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-22,2024,11,22,327,0.0,0.0,,,,,0.0,0
4.30969,-70.32435,2026-06-02,330.05,292.72,2.66,0.45,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19803.0,37.329999999999984,,,,,0.008035040024165534,0
-16.51566,-59.27784,2026-06-03,332.63,303.95,3.96,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19957.8,28.680000000000007,,,,,0.011869436201780416,0
-1.7438952448779688,-35.38804287083131,2026-09-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-24,2026,9,24,267,0.0,0.0,,,,,0.0,1
-12.5515,-57.17814,2026-06-03,342.96,310.47,4.74,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20577.6,32.48999999999995,,,,,0.013780672171182697,0
-26.057264441428025,-40.68054590343488,2026-10-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-04,2026,10,4,277,0.0,0.0,,,,,0.0,1
-16.50252,-59.83699,2026-06-02,328.81,300.28,2.28,0.44,0.39,30,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,9864.3,28.53000000000003,,,,,0.0069130711621842875,0
-5.730392222671767,-63.37957738851456,2025-10-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-18,2025,10,18,291,0.0,0.0,,,,,0.0,1
-30.05446,-59.39976,2026-06-04,330.67,290.62,3.48,0.33,0.55,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19840.2,40.05000000000001,,,,,0.010492356860735068,0
-10.454467054742334,-68.02621102542864,2025-05-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-07,2025,5,7,127,0.0,0.0,,,,,0.0,0
-11.16654,-49.2457,2026-06-04,313.92,292.56,2.1,0.38,0.36,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18835.2,21.360000000000014,,,,,0.006668360218468183,0
-7.489351803218863,-61.236338163106446,2025-11-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-23,2025,11,23,327,0.0,0.0,,,,,0.0,0
-31.68546325813468,-43.07273809235887,2026-04-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-13,2026,4,13,103,0.0,0.0,,,,,0.0,0
-20.531769423694385,-44.9151453780096,2024-01-08,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-01-08,2024,1,8,8,0.0,0.0,,,,,0.0,0
-17.50201,-59.6318,2026-06-05,300.38,287.36,2.54,0.5,0.66,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18022.8,13.019999999999982,,,,,0.008427898334328755,0
-10.853585628720094,-36.76561424266858,2026-11-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-18,2026,11,18,322,0.0,0.0,,,,,0.0,0
3.639091136237539,-40.19684326884013,2024-03-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-04,2024,3,4,64,0.0,0.0,,,,,0.0,0
-19.34275862446671,-51.54276702774128,2025-08-30,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-08-30,2025,8,30,242,0.0,0.0,,,,,0.0,1
-5.257654328206815,-55.601407752631616,2025-10-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-18,2025,10,18,291,0.0,0.0,,,,,0.0,1
-18.709655865118588,-34.024604567297885,2025-03-06,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-06,2025,3,6,65,0.0,0.0,,,,,0.0,0
2.563800261454673,-62.70072437040969,2025-06-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-11,2025,6,11,162,0.0,0.0,,,,,0.0,0
-10.22085,-37.03058,2026-06-02,331.59,298.38,2.65,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19895.4,33.20999999999998,,,,,0.007967768122914099,0
-16.51672,-59.83449,2026-06-02,329.44,299.58,3.56,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19766.4,29.860000000000014,,,,,0.01077351410240891,0
-18.54966,-58.598,2026-06-04,351.4,311.14,41.48,0.43,0.46,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21084.0,40.25999999999999,,,,,0.11770715096481271,0
-19.05515,-42.0081,2026-06-03,297.79,285.0,0.84,0.48,0.64,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,17867.4,12.79000000000002,,,,,0.002811339067572542,0
-33.71333726699295,-42.51410637451555,2024-07-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-07-12,2024,7,12,194,0.0,0.0,,,,,0.0,1
-10.98526693558528,-38.59518915010279,2024-12-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-13,2024,12,13,348,0.0,0.0,,,,,0.0,0
-2.2035848778826512,-62.42372026651015,2024-07-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-07-26,2024,7,26,208,0.0,0.0,,,,,0.0,1
-5.81006,-43.79247,2026-06-05,308.32,290.98,0.74,0.39,0.36,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18499.2,17.339999999999975,,,,,0.0023923444976076554,0
-28.648408464946144,-35.39630075433381,2025-02-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-28,2025,2,28,59,0.0,0.0,,,,,0.0,0
-16.51787,-59.82457,2026-06-03,297.1,283.32,1.39,0.54,0.42,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,17826.0,13.78000000000003,,,,,0.004662864810466286,0
-22.08389,-39.83057,2026-06-03,320.63,290.5,2.55,0.61,0.53,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19237.8,30.129999999999995,,,,,0.007928364891334763,0
-2.1117792700733062,-49.3959281123731,2024-02-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-02-03,2024,2,3,34,0.0,0.0,,,,,0.0,0
-25.96098683079228,-53.669549387500446,2025-07-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-23,2025,7,23,204,0.0,0.0,,,,,0.0,1
-14.80150538987435,-60.60782139135358,2025-03-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-05,2025,3,5,64,0.0,0.0,,,,,0.0,0
4.80312230509788,-35.69109480386857,2026-03-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-12,2026,3,12,71,0.0,0.0,,,,,0.0,0
-12.019421197825745,-60.04103846001987,2024-03-01,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-01,2024,3,1,61,0.0,0.0,,,,,0.0,0
-10.92125,-49.95586,2026-06-04,333.29,300.35,5.23,0.54,0.42,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19997.4,32.94,,,,,0.015645098567112388,0
-11.57241,-56.34419,2026-06-03,315.63,288.23,1.51,0.43,0.38,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18937.8,27.399999999999977,,,,,0.0047689732495341565,0
-18.14715,-62.65503,2026-06-05,308.35,288.96,2.68,0.32,0.55,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18501.0,19.390000000000043,,,,,0.008663326329400355,0
3.0094517653014137,-47.02704996540904,2025-10-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-27,2025,10,27,300,0.0,0.0,,,,,0.0,1
1.2267098929687776,-65.80339851177094,2026-04-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-15,2026,4,15,105,0.0,0.0,,,,,0.0,0
-11.83582,-49.43522,2026-06-05,305.59,289.27,0.83,0.57,0.43,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18335.4,16.319999999999993,,,,,0.0027071985387651263,0
5.642563754767068,-44.81035869667879,2025-07-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-25,2025,7,25,206,0.0,0.0,,,,,0.0,1
-2.1299593927616733,-68.2667809032814,2026-09-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-09,2026,9,9,252,0.0,0.0,,,,,0.0,1
-11.74595,-54.78407,2026-06-03,334.21,302.64,8.1,0.52,0.42,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20052.6,31.569999999999997,,,,,0.024163956922526177,0
-33.38275631786033,-55.871094553035405,2025-09-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-09-24,2025,9,24,267,0.0,0.0,,,,,0.0,1
5.842514257729398,-63.798238392211935,2025-02-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-20,2025,2,20,51,0.0,0.0,,,,,0.0,0
-9.21046,-64.08195,2026-06-04,336.41,300.35,5.33,0.37,0.58,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20184.6,36.06,,,,,0.015796805073945645,0
-25.835671984114832,-37.4606254209677,2025-01-31,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-01-31,2025,1,31,31,0.0,0.0,,,,,0.0,0
-6.47752972724809,-34.0574435138548,2024-03-01,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-01,2024,3,1,61,0.0,0.0,,,,,0.0,0
-10.87409,-53.77881,2026-06-03,309.94,290.57,0.77,0.38,0.36,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18596.4,19.370000000000005,,,,,0.002476361999099505,0
-20.0358947679906,-68.84095404405373,2024-01-31,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-01-31,2024,1,31,31,0.0,0.0,,,,,0.0,0
